Time,"Power_PdRR Gavà: C. del Progres, 54","Power_PdRR Sant Cugat del Vallès: Av. Via Augusta, 3",Power_PdRR Sant Joan Despi: C. TV3 - C. Jacint Verdaguer,Power_PdRR El Prat de Llobregat: Pl. Volateria (Mas Blau),Power_PdRR Pallejà: Rda. Santa Eulalia - C. Joan Maragall,"Power_PdRR Barberà del Vallés: C. Arquímedes, 8",Power_PdRR l'Hospitalet de Ll.: C. Salvador Espriu - Gran Via de les Corts Catalanes,Power_PdRL Sant Joan Despí: C. TV3 - C. Jacint Verdaguer,Power_PdRR Cornellà de Llobregat: Carrer de Baltasar Oriol i Mercer,Power_PdRR Badalona: C. Anna Tugas - Pg. Olof Palmer,Power_PdRL Pallejà: Rda. Santa Eulalia - C. Joan Maragall,Power_PdRL Badalona: C. Anna Tugas - Pg. Olof Palmer,Power_PdRR Montcada i Reixac: C. Tarragona - C. Pla de Matabous,Power_PdRL Cornellà de Llobregat: Carrer de Baltasar Oriol i Mercer,"Power_PdRL Gavà: C. del Progres, 54",Power_PdRL Montcada i Reixac: C. Tarragona - C. Pla de Matabous,Power_PdRL L'Hospitalet de Ll.: C. Salvador Espriu - Gran Via de les Corts Catalanes,"Power_PdRL Sant Cugat del Vallès: Av. Via Augusta, 3",Power_PdRL El Prat de Llobregat: Pl. Volateria (Mas Blau),"Power_PdRL Barberà del Vallés: C. Arquímedes, 8",Power_FLNR Sant Andreu da la Barca: Pg. Rafael de Casanova FGC
2019-01-05 07:00:00,0.0,0.0,947.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3967.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 08:00:00,6288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 09:00:00,10224.55,0.0,10908.37,0.0,0.0,0.0,0.0,0.0,13033.800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 10:00:00,4166.05,7415.4,0.0,0.0,554.4,0.0,0.0,0.0,1676.5700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 11:00:00,3220.1299999999997,22737.07,0.0,0.0,2958.34,6940.53,0.0,0.0,0.0,0.0,1607.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 12:00:00,2313.01,8954.119999999999,7508.409999999999,0.0,7205.0,466.03999999999996,16608.0,0.0,0.0,0.0,1517.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 13:00:00,12501.93,0.0,0.0,0.0,0.0,10635.2,11217.32,0.0,5112.09,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 14:00:00,17524.0,1570.8,0.0,0.0,4112.4,2577.54,0.0,453.59999999999997,4092.4399999999996,0.0,756.0,1094.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 15:00:00,10100.61,4143.58,9046.8,9429.0,3309.29,13010.94,0.0,1296.0,8767.02,0.0,756.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 16:00:00,22557.600000000002,0.0,9053.98,8355.890000000001,0.0,0.0,0.0,1296.0,6949.63,0.0,756.0,1982.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 17:00:00,17877.940000000002,14281.039999999999,0.0,0.0,3156.0,26199.4,0.0,1296.0,0.0,9753.67,756.0,1848.5500000000002,12408.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 18:00:00,8009.82,14029.79,0.0,0.0,11051.26,11110.0,0.0,1296.0,11314.689999999999,3662.3299999999995,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 19:00:00,17938.07,10100.4,0.0,0.0,0.0,0.0,0.0,1296.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 20:00:00,5269.34,13298.859999999999,0.0,3888.0000000000005,0.0,0.0,0.0,1296.0,0.0,0.0,428.60999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1653.0,0.0,0.0,0.0
2019-01-05 21:00:00,0.0,4104.81,0.0,1818.72,11307.26,0.0,0.0,410.76,0.0,3865.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9499999999999,0.0,0.0,0.0
2019-01-05 22:00:00,0.0,890.4000000000001,10202.150000000001,0.0,0.0,0.0,0.0,0.0,0.0,6143.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 23:00:00,0.0,1008.0000000000001,7608.89,0.0,3100.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 00:00:00,0.0,722.6800000000001,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,900.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 07:00:00,0.0,0.0,0.0,0.0,0.0,11876.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 08:00:00,5805.68,0.0,0.0,3499.2000000000003,0.0,131.15,4644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 09:00:00,2931.4500000000003,0.0,0.0,3504.0600000000004,0.0,8400.0,9288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 10:00:00,7484.77,0.0,0.0,0.0,0.0,23999.26,2169.78,0.0,11928.0,18495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 11:00:00,0.0,0.0,4409.46,0.0,0.0,17604.0,0.0,195.0,1285.1,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 12:00:00,3708.6,18907.26,0.0,12012.0,5008.99,17604.0,0.0,468.0,0.0,8408.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 13:00:00,2300.23,0.0,20872.3,20683.25,0.0,298.28999999999996,0.0,842.4,0.0,0.0,0.0,1069.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 14:00:00,2616.3,977.4,1346.64,3725.6299999999997,0.0,0.0,0.0,2196.0,0.0,3897.6,0.0,2376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 15:00:00,5594.98,1630.81,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,16704.0,0.0,1386.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 16:00:00,2109.0,0.0,0.0,14305.2,0.0,0.0,0.0,2196.0,0.0,16704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 17:00:00,3420.0,6402.0,4631.21,6611.57,0.0,1184.3999999999999,0.0,2196.0,3456.0,2510.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 18:00:00,23845.95,10.67,10213.19,7307.11,10200.509999999998,3384.0,481.8,1820.88,36297.82,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 19:00:00,6356.5,0.0,14376.18,11469.550000000001,5207.93,3384.0,6824.53,2016.0000000000002,22272.36,14021.94,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 20:00:00,1512.9,0.0,0.0,7458.55,0.0,1679.74,491.25999999999993,1010.2300000000001,0.0,11587.109999999999,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 21:00:00,25754.399999999998,0.0,0.0,0.0,0.0,6198.54,0.0,468.0,0.0,1418.95,0.0,0.0,6912.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 22:00:00,4739.16,0.0,0.0,0.0,22401.33,356.57,0.0,390.13,7008.120000000001,0.0,0.0,0.0,6487.2,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 23:00:00,0.0,0.0,0.0,10915.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 00:00:00,8706.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 05:00:00,0.0,0.0,750.0,7106.4,0.0,0.0,0.0,0.0,0.0,6010.55,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 06:00:00,0.0,547.1999999999999,9458.99,13097.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 07:00:00,0.0,8759.759999999998,0.0,6402.06,0.0,0.0,0.0,0.0,16425.38,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 08:00:00,3216.0,0.0,0.0,0.0,0.0,1537.1999999999998,0.0,0.0,1878.64,0.0,0.0,0.0,0.0,0.0,108.04,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 09:00:00,2897.0800000000004,13301.24,0.0,0.0,0.0,13484.699999999999,5814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.2,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 10:00:00,10112.42,7024.2,15632.07,4158.0,6700.650000000001,0.0,7160.299999999999,0.0,15415.71,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 11:00:00,2557.8,16284.89,8175.98,6538.95,0.0,0.0,13297.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.81,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 12:00:00,1149.27,12014.73,0.0,0.0,0.0,837.0,7428.530000000001,0.0,0.0,10808.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 13:00:00,5303.04,0.0,0.0,0.0,7401.599999999999,3348.0,0.0,0.0,14366.199999999999,0.0,0.0,0.0,0.0,1622.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 14:00:00,12206.48,0.0,0.0,16409.58,5613.8099999999995,3348.0,2957.4,0.0,8236.900000000001,16715.6,0.0,777.6,0.0,125.32000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 15:00:00,12007.14,7207.96,8812.8,9912.77,12495.6,7172.99,4455.06,0.0,8913.439999999999,0.0,0.0,2236.4100000000003,591.5999999999999,0.0,955.8,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 16:00:00,10606.08,0.0,12903.68,1800.0,15262.41,4111.07,13394.94,0.0,0.0,0.0,0.0,0.0,9291.73,0.0,142.19,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 17:00:00,13677.009999999998,2164.7999999999997,3788.3999999999996,9005.0,2454.43,11577.6,0.0,0.0,14503.55,739.2,50.4,0.0,11124.52,725.4,2308.8,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 18:00:00,6037.009999999999,17397.02,12323.75,3407.8399999999997,0.0,5433.030000000001,1135.8,0.0,7418.400000000001,7256.639999999999,2299.2,0.0,0.0,335.11,1554.74,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 19:00:00,0.0,5743.8,0.0,12876.0,0.0,3308.0400000000004,9471.31,0.0,1691.6200000000001,19984.76,2988.0,1188.0,6407.839999999999,0.0,930.6,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 20:00:00,10507.869999999999,30734.92,0.0,1339.4,0.0,6075.0,0.0,0.0,10404.02,9749.8,2250.41,1980.0000000000002,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 21:00:00,12208.699999999999,6800.34,0.0,0.0,0.0,24300.0,0.0,405.0,0.0,0.0,252.42,330.55,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 22:00:00,0.0,0.0,0.0,502.36,0.0,8916.75,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 01:00:00,0.0,2002.83,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 05:00:00,0.0,0.0,1507.2,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 06:00:00,0.0,0.0,9395.1,17719.2,5006.21,0.0,0.0,588.0,4822.200000000001,2127.0,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 07:00:00,855.0,0.0,13328.4,4851.0,0.0,0.0,20542.8,909.15,8818.830000000002,24680.29,0.0,0.0,0.0,0.0,1148.73,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 08:00:00,8552.85,0.0,3986.94,6860.389999999999,0.0,5308.42,22194.01,576.0,12675.630000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 09:00:00,0.0,592.2,0.0,15390.0,0.0,0.0,4098.03,576.0,4886.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 10:00:00,1945.8,7504.49,0.0,27959.77,3504.0600000000004,0.0,7493.08,576.0,17901.29,3935.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 11:00:00,13393.49,0.0,0.0,8176.14,0.0,0.0,1974.0,576.0,9613.67,17564.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 12:00:00,2143.03,0.0,0.0,0.0,6475.2,9261.26,2126.71,0.16,8694.66,3712.12,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0
2019-01-08 13:00:00,5100.2699999999995,0.0,0.0,7612.93,4436.08,3455.75,0.0,0.0,0.0,14110.24,0.0,1176.0,0.0,540.6,0.0,0.0,19.22,0.0,0.0,0.0,0.0
2019-01-08 14:00:00,819.0,0.0,0.0,0.0,6230.400000000001,0.0,0.0,0.0,6908.910000000001,18913.12,0.0,1210.16,4602.65,572.9300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 15:00:00,11074.51,0.0,0.0,17116.11,4679.29,5107.74,8602.77,0.0,2504.83,0.0,0.0,0.0,0.0,0.0,1265.4,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 16:00:00,17117.73,0.0,0.0,0.0,17309.61,0.0,31471.2,0.0,5501.56,2200.8,0.0,0.0,0.0,835.2,843.97,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 17:00:00,15285.13,14906.96,0.0,16905.78,927.0,0.0,29052.36,111.0,2721.6,6607.64,0.0,0.0,0.0,3132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 18:00:00,30200.23,13111.48,0.0,18909.07,14860.289999999999,0.0,4520.34,180.0,16595.07,0.0,0.0,0.0,0.0,1880.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 19:00:00,16438.79,16065.0,2413.7999999999997,7614.75,1221.75,6812.099999999999,18716.06,180.0,0.0,5424.0,1335.6,0.0,4804.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 20:00:00,21722.829999999998,1843.65,12820.47,13707.07,0.0,0.0,3853.63,180.0,0.0,11192.650000000001,1512.0,0.0,6996.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 21:00:00,4322.94,0.0,25388.460000000003,7497.599999999999,0.0,0.0,20245.11,180.0,0.0,0.0,1462.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 22:00:00,0.0,0.0,0.0,28116.0,0.0,11707.8,22850.1,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 23:00:00,0.0,0.0,0.0,476.40999999999997,0.0,3707.47,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 05:00:00,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,180.0,0.0,5299.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 06:00:00,0.0,0.0,9427.75,2910.0,0.0,0.0,0.0,180.0,20820.24,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 07:00:00,1864.8000000000002,6786.0,0.0,3957.14,0.0,0.0,0.0,123.05000000000001,22601.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 08:00:00,5831.38,2721.94,1709.69,6052.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24600.510000000002,0.0,4305.6,13299.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 10:00:00,4235.01,5616.0,22104.69,14186.4,0.0,1046.4,7218.6,0.0,25037.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0
2019-01-09 11:00:00,577.1999999999999,12653.800000000001,0.0,627.0799999999999,6566.4,12565.52,5177.87,136.8,6962.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.20000000000005,0.0,0.0
2019-01-09 12:00:00,8299.52,5039.79,0.0,0.0,2745.12,0.0,0.0,684.0,7834.5,0.0,529.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 13:00:00,8803.33,8316.0,11302.53,0.0,3497.93,9401.22,0.0,684.0,5900.4,0.0,453.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 14:00:00,5205.79,20308.97,1995.0,0.0,0.0,1272.6,0.0,684.0,809.0699999999999,2244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 15:00:00,0.0,0.0,13153.689999999999,0.0,0.0,5240.46,11091.6,34.39,3068.14,3267.4,0.0,0.0,5023.79,0.0,1114.1799999999998,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 16:00:00,0.0,0.0,12826.4,10097.8,1336.8000000000002,0.0,11718.07,0.0,5043.0,3803.4700000000003,0.0,0.0,984.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 17:00:00,0.0,3166.7999999999997,8146.06,7109.0599999999995,8360.57,1305.1000000000001,5722.2,0.0,0.0,9023.4,0.0,0.0,12740.35,0.0,0.0,1287.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 18:00:00,19836.0,8530.06,3722.3999999999996,10713.31,0.0,4273.7300000000005,12493.47,0.0,0.0,7692.17,1272.0,0.0,5508.7699999999995,0.0,0.0,1122.5500000000002,0.0,0.0,0.0,0.0,0.0
2019-01-09 19:00:00,19281.14,3782.9999999999995,22081.19,0.0,10967.4,3540.1600000000003,0.0,168.0,9013.199999999999,0.0,1440.0,0.0,5764.8,0.0,1380.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 20:00:00,8615.16,16947.01,11369.44,0.0,1631.57,0.0,0.0,180.0,14902.58,0.0,1440.0,0.0,6305.0,0.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 21:00:00,0.0,1191.43,10744.18,18865.800000000003,0.0,0.0,10304.58,180.0,0.0,36993.6,576.4,0.0,0.0,0.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 22:00:00,0.0,0.0,0.0,4823.490000000001,0.0,12310.25,0.0,180.0,12400.650000000001,1332.21,0.0,0.0,0.0,0.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 00:00:00,0.0,0.0,7513.59,0.0,0.0,0.0,3504.0600000000004,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 06:00:00,0.0,0.0,0.0,17533.2,0.0,0.0,3302.2000000000003,180.0,14515.8,0.0,0.0,0.0,0.0,0.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 07:00:00,8805.93,0.0,0.0,22721.89,0.0,0.0,0.0,120.05000000000001,0.0,2114.4,0.0,0.0,0.0,0.0,1334.19,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 08:00:00,8994.33,11112.679999999998,2106.9,10264.17,7810.0,2839.2,0.0,0.0,1700.97,23499.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10 09:00:00,6029.400000000001,9013.2,8793.59,5194.799999999999,0.0,4062.7599999999998,481.2,1368.0,6564.0,26692.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,0.0,0.0
2019-01-10 10:00:00,15704.86,25456.95,5704.56,15222.57,0.0,0.0,12866.21,2736.0,6847.33,0.0,1332.6,0.0,0.0,0.0,0.0,0.0,780.0,0.0,1332.0,0.0,0.0
2019-01-10 11:00:00,6184.12,1343.02,1818.0,0.0,3016.2000000000003,2683.0200000000004,12581.57,2736.0,12220.33,5502.0,661.78,0.0,0.0,0.0,0.0,0.0,1872.0,0.0,1332.0,0.0,0.0
2019-01-10 12:00:00,22009.7,4665.6,7997.37,0.0,3294.9700000000003,921.5799999999999,6788.41,867.16,8149.259999999999,21784.15,0.0,0.0,0.0,0.0,0.0,0.0,1529.3200000000002,0.0,1332.0,0.0,0.0
